done,rewards,cumulative_reward,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,action_0,action_1,action_2,action_3
0.0,-0.09490935504436493,-1.9518758058547974,0.6529178365970939,0.6338172763320573,-2.1918438311983786,-0.8929727102109672,-2.411485407259522,-1.2202809499279335,2.6791516456084317,0.8123721219043397,-0.9545854561133501,-1.125923067490391,3.6078553948305707,1.2649345733087056,0.011257280893186677,-0.5035199742970834,3.4932102097361253,3.5240075125329335,3.5439576302188303,3.5493555519030533,3.5337665425013274,3.488586200161905,3.4007487207664724,3.2531581652289336,0.8928206452110066,0.03093483169507141,-0.027826234698295593,-0.06511643528938293,1.0,1.0
0.0,-0.09185708314180374,-2.0437328815460205,0.6449423382201506,-0.07814563367138182,-2.284699200698197,-1.0069016031672278,-2.3503594330451447,0.28726027162372764,2.351998969540965,-1.1174694656970054,-0.9545854561133501,-0.809462297331469,3.607856502767401,1.2630148080210561,0.011257687517574323,-0.5035199742970834,3.4196804284571303,3.4498939224589136,3.469481364041079,3.4748082887629494,3.4595699239125564,3.415327660943202,3.329275295741466,3.1846654022174463,0.8928206452110066,0.03093483169507141,1.0,-0.7013114094734192,1.0,1.0
0.0,-0.057506296783685684,-2.1012392044067383,0.6072039257804112,-0.4992086996236689,-2.309797391924822,-1.1843947067235996,-2.189960811985662,0.7389963855595418,2.0186976531885077,-1.1174695423993766,-0.9545854561133501,-0.4942366453616041,3.6078558380053027,1.2641934912176258,0.011257235712709932,-0.5035199742970834,3.3354822428812714,3.3650277519626393,3.384199154197836,3.3894473515462376,3.3746068858176232,3.3314383875113016,3.2474327958931566,3.1062349716637763,0.8928206452110066,0.03093483169507141,0.6180704832077026,-1.0,1.0,1.0
0.0,-0.035253118723630905,-2.1364922523498535,0.5616882028648033,-0.614375180653586,-2.312304284264272,-1.4727812351958127,-2.0020818149815853,0.8614132048040091,1.690445551374718,-1.1174695423993766,-0.9545854561133501,-0.1778749299361945,3.607855173243205,1.2630172030231972,0.01125732607367958,-0.5035199742970834,3.231416256221039,3.2601359769293277,3.278793557872896,3.283941540159211,3.269597015786612,3.22775524541146,3.146277400286583,3.0092974303856264,0.8928206452110066,0.03093483169507141,0.17143937945365906,-1.0,1.0,1.0
0.0,-0.023797117173671722,-2.1602892875671387,0.5027044155807268,-0.8024053734262923,-2.3229357120231984,-1.733768705678757,-1.7698308727385246,1.0697844274072073,1.3599114553805087,-1.1174695423993766,-0.9545854561133501,0.13751345481015495,3.607856502767401,1.2640812682601585,0.011257597156604675,-0.5035199742970834,3.111006685219859,3.138770463523426,3.156834415918874,3.1618684068693272,3.1480945419137525,3.107787761676263,3.029235362823621,2.897136228191792,0.8928206452110066,0.03093483169507141,0.27197685837745667,-1.0,1.0,1.0
0.0,-0.12288302928209305,-2.283172369003296,0.5171624990773207,0.2524281383366706,-2.330338334401124,-1.6091842489720498,-1.5320580013223988,1.0863214005603044,1.0376466493326075,-1.1174696958041186,-0.9545854561133501,0.13893889959431774,-0.10976294536355165,1.2629166129332723,0.01125791624380853,-0.5035199742970834,2.9996073383380524,3.0264871137962097,3.044001381145572,3.048928905232477,3.0356844603782656,2.996798401753407,2.920951816252053,2.793368389674025,0.8928206452110066,0.03093483169507141,0.5561562180519104,-1.0,1.0,1.0
0.0,-0.07742735743522644,-2.3605997562408447,0.4853807988760669,-0.40832868647751874,-2.319933118441681,-1.547834297314274,-1.3271934940870993,1.0244536695983426,1.421397517481695,1.456234336319081,-0.9545854561133501,0.13938653265195192,-0.10976304230802426,1.2627106427491401,0.011257405139534079,-0.5035199742970834,2.891258108796811,2.917278479143198,2.934257588266462,2.9390822735733733,2.926351424909034,2.8888475294975096,2.8156335503775503,2.692440915650197,0.8928206452110066,0.03093483169507141,1.0,1.0,1.0,1.0
0.0,-0.08161746710538864,-2.4422171115875244,0.470044859558829,-0.17097653997990192,-2.3819962455316417,-2.1396085003760454,-0.9885634304449376,1.5591781012513246,1.1095742744725574,-1.1174700026136026,-0.9545854561133501,0.14144781448742225,-0.10976304230802426,1.2611891321032345,0.011257424905994674,-0.5035199742970834,2.744355022396415,2.7692095735031415,2.785464000080595,2.7901483604859436,2.778115087256994,2.7424848157678756,2.672839103713618,2.555601160365987,0.8928206452110066,0.03093483169507141,0.41313648223876953,-0.7008206844329834,1.0,1.0
0.0,-0.06865251809358597,-2.5108697414398193,0.4325407444875895,-0.491464617052829,-2.351782963171357,-2.2123486376737027,-0.7706346605043662,1.086321268193041,1.4961979950832127,1.456234336319081,-0.9545854561133501,0.1422407240447279,-0.10976295921276202,1.2602961384477782,0.011258026371214536,-0.5035199742970834,2.5924844018586652,2.6161332969095366,2.631639188629352,2.636177873517013,2.624865744930641,2.5911722160779864,2.5252166683005295,2.4141342665819963,0.8928206452110066,0.03093483169507141,0.7812796831130981,1.0,1.0,1.0
0.0,-0.04056220501661301,-2.551431894302368,0.38992031364445046,-0.5648252685207877,-2.3677011644502834,-2.562717281674134,-0.5489143174889252,1.0863235846201529,1.8826297037899309,1.4562351033427912,-0.9545854561133501,0.1442854967579462,-0.10976309770486577,1.2584383010726334,0.011257314778552314,-0.5035199742970834,2.4171283448915686,2.43938567110726,2.454026235315957,2.4583975467354784,2.447919387492268,2.4164608777798273,2.3547657108712676,2.2507902157862554,0.8928206452110066,0.03093483169507141,0.32563596963882446,0.5987291932106018,1.0,1.0
0.0,-0.05098859220743179,-2.6024205684661865,0.34292397984745265,-0.6279837007828905,-2.380532181101532,-2.922456304911241,-0.32683921259349263,1.0863230551510987,1.346493963392261,-2.486403450263153,1.0475751054336064,0.14576235566569393,-0.10976304230802426,1.2569859033456556,0.011257371254164402,-0.5035199742970834,2.2183148770755885,2.238994626891839,2.2526537651567438,2.256835807255106,2.247300652057449,2.2183780417041814,2.1615125727518207,2.065595708559627,0.8928206452110066,0.03093483169507141,0.42414721846580505,1.0,1.0,1.0
0.0,-0.03338521346449852,-2.63580584526062,0.29732091313086023,-0.5945740396906636,-2.3197750138050184,-3.089093071943828,-0.13775280486422295,0.5176379488934206,0.8830039760627532,-1.5428914195717067,1.0475751054336064,0.15103914282665656,-0.10976304230802426,1.2534580651918588,0.011257337368798765,-0.5035199742970834,2.0056007213491593,2.024592409442743,2.037202306701396,2.0411813261252116,2.032656914409136,2.006445513244441,1.9547482159232212,1.8674528628892124,0.8928206452110066,0.03093483169507141,0.004611261188983917,1.0,1.0,1.0
0.0,-0.03795482963323593,-2.6737606525421143,0.26682602304147773,-0.36877886997158144,-2.1678586963158866,-2.7710192797997775,0.1363948400648822,0.4381458808001383,0.9796665508154645,-0.5637410128325383,1.0475751054336064,0.16045783291605514,-0.10976304230802426,1.2447204130949074,0.011257314778552314,-0.5035199742970834,1.8112900301278279,1.8287393436449393,1.8403910069077838,1.8441842704378235,1.836581781762417,1.812849469005734,1.7658724417261866,1.6864532334073166,0.8928206452110066,0.03093483169507141,-0.24917851388454437,1.0,1.0,1.0
0.0,-0.047754138708114624,-2.7215147018432617,0.2579617163546207,-0.08217544165751199,-2.031050979479364,-2.2367784496320864,0.2031716088427063,0.2851230366946804,0.8165988654340861,-0.431193064481775,1.0475751054336064,0.16048754933610884,-0.10976304230802426,1.244706385225224,0.011257406551422967,-0.5035199742970834,1.6597533810906149,1.6760005641639457,1.686903669333302,1.690552776800553,1.6836708756026433,1.6618694344583247,1.6185745690797506,1.5452973653085107,0.8928206452110066,0.03093483169507141,-0.3944913148880005,1.0,1.0,1.0
0.0,-0.05271986499428749,-2.7742345333099365,0.26892322532159907,0.2014048314748286,-1.8965170516561642,-1.7600579305411135,0.22207751454098915,0.06210944667335046,0.7066596982890064,-0.23194385222231897,1.0475751054336064,0.16052575616189216,-0.10976304230802426,1.2446790137721833,0.011257509619408766,-0.5035199742970834,1.5396334077542357,1.5549275482556404,1.5652375571517354,1.5687724427824594,1.5624601570458003,1.5421913845502004,1.501813819347887,1.4334053338352655,0.8928206452110066,0.03093483169507141,-0.3852993845939636,1.0,1.0,1.0
0.0,-0.04030119627714157,-2.814535617828369,0.28787986738017834,0.3157958834769397,-1.7876012763943883,-1.3627292441275207,0.21084091995699478,-0.07694658702587319,0.6356279015349492,-0.08733896229432578,1.0475751054336064,0.16055028400066662,-0.10976304230802426,1.2446581430392396,0.01125749832428958,-0.5035199742970834,1.445523508554058,1.4600706873706393,1.469917006054652,1.4733618101716033,1.467496395062963,1.448427309959341,1.4103369795190435,1.3457422754016533,0.8928206452110066,0.03093483169507141,-0.1416606903076172,1.0,1.0,1.0
0.0,-0.04995265603065491,-2.864488363265991,0.3251523234977001,0.5778377708937158,-1.65696222679602,-0.9446325490059699,0.1594898373286299,-0.2613737257304813,0.6051424765169673,0.06265277350097649,1.0475751054336064,0.1605116054856761,-0.10976304230802426,1.2446923573555406,0.011257433377338102,-0.5035199742970834,1.3789907805310617,1.3930096231670495,1.4025276912888873,1.4059092439496625,1.4003596067766484,1.382139018317324,1.3456652611690942,1.2837673406699566,0.8928206452110066,0.03093483169507141,-0.34552279114723206,1.0,1.0,1.0
0.0,-0.0582357682287693,-2.9227242469787598,0.384017872984448,0.8866889656950275,-1.5172179138897877,-0.5285532726435901,0.0651734513838464,-0.4585220078888518,0.6155431497092846,0.21278803860803364,1.0475751054336064,0.16037104210193007,-0.10976304230802426,1.2448285303344186,0.011257405139534079,-0.5035199742970834,1.3399604888040075,1.3536698735234676,1.3629950371539967,1.3663394122651575,1.3609752324949855,1.3432527323741117,1.3077262256515692,1.2474105308200758,0.8928206452110066,0.03093483169507141,-0.4034059941768646,1.0,1.0,1.0
0.0,-0.052259474992752075,-2.9749836921691895,0.45656645628592346,1.0823374008630005,-1.3900785679327994,-0.14857101325605013,-0.06301848586078478,-0.61366951203332,0.6636078012119389,0.35018440135719936,1.0475751054336064,0.16014746141771657,-0.10976304230802426,1.2450683726916887,0.011257574566358225,-0.5035199742970834,1.3258776346205385,1.3394748225525774,1.3487307395416055,1.352061894376156,1.3467648035695339,1.3292214344514615,1.29403720299199,1.2342926076059448,0.8928206452110066,0.03093483169507141,-0.2333650290966034,1.0,1.0,1.0
0.0,-0.0274363923817873,-3.00242018699646,0.5144239472504544,0.8721777769186122,-1.319052182077917,0.13124910927219907,-0.1926913525319768,-0.6201328069614293,0.7361770561923741,0.43954063097253165,1.0475751054336064,0.16003614276481704,-0.10976304230802426,1.2452517614270622,0.011257563271239038,-0.5035199742970834,1.329607372287371,1.343234617972611,1.3525084884075824,1.3558427005070415,1.350528447146149,1.332937537784155,1.2976628983620688,1.2377665696673832,0.8928206452110066,0.03093483169507141,0.34538617730140686,1.0,1.0,1.0
0.0,-0.029639754444360733,-3.032059907913208,0.5919711300736089,1.1539052825902507,-1.167466171575209,0.5391304932354527,-0.3658514902775768,-0.8187208974831253,0.8557018255906097,0.6096531244874456,1.0475751054336064,0.15981633559426117,-0.10976304230802426,1.2455022102223856,0.011257382549291668,-0.5035199742970834,1.360201964294576,1.374071767944681,1.3834973284571468,1.3868602350150288,1.3814006979967388,1.3634200274307082,1.3274013146421841,1.2662654707330923,0.8928206452110066,0.03093483169507141,-0.3277168273925781,1.0,1.0,1.0
0.0,-0.006873652338981628,-3.038933515548706,0.6711629043247858,1.1775422713820773,-1.047747076096985,0.895705958352193,-0.5643516451229009,-0.9335553227698244,1.018938522337299,0.7671098610146443,1.0475751054336064,0.15964605579046146,-0.10976304230802426,1.245756080449339,0.011257631041970313,-0.5035199742970834,1.4139083183249335,1.4282039772412467,1.4378946522575062,1.4413095287225315,1.4355939237742608,1.4169289643314926,1.3796060597061226,1.3162929779846948,0.8928206452110066,0.03093483169507141,0.04535067081451416,1.0,1.0,1.0
0.0,-0.004656922537833452,-3.043590545654297,0.7623868930766123,1.3499736057579226,-0.8931922788722721,1.314519859606695,-0.8066610996751373,-1.131512286178928,1.2444102468725815,0.9898830768442979,1.0475751054336064,0.15938851348332944,-0.10997510141726617,1.2458166397891919,0.010671402899265856,-0.5035199742970834,1.494953626098523,1.5098930197463865,1.519982912909973,1.5234752583519384,1.5173748838891719,1.4976764619463812,1.4583844988849075,1.3917863446434635,0.8928206452110066,0.03093483169507141,-0.2180626392364502,1.0,1.0,1.0
0.0,0.022573234513401985,-3.02101731300354,0.8395330982113689,1.1491721992487238,-0.7878315110976443,1.6639872382090752,-1.0690704986753918,-1.2197267281954618,1.5313649667705669,1.208430145435971,1.0475751054336064,0.15946209699965289,-0.10976304230802426,1.2459459699048097,0.011257551976119853,-0.5035199742970834,1.5982325610407073,1.6139910946734881,1.624591528517026,1.6281815571642948,1.6215911794606177,1.6005752951265861,1.5587741145145104,1.4879907024038694,0.8928206452110066,0.03093483169507141,0.3896123170852661,1.0,1.0,1.0
0.0,0.03361142426729202,-2.987405776977539,0.9009405455859907,0.9232846388032669,-0.8772662969143548,1.2271248548014624,-1.1040226400800262,-0.14213664116389627,1.2038344003721928,-1.1174693122922634,1.0475751054336064,0.15973520505062253,-0.10976304230802426,1.2458395633811135,0.011257642337097577,-0.5035199742970834,1.6730188225105327,1.689370880811374,1.7003401013417632,1.704001644323274,1.6970566095014878,1.6750869125613226,1.6314686481514429,1.5576539611493934,0.8928206452110066,0.03093483169507141,0.24609990417957306,-0.986544668674469,1.0,1.0
0.0,0.04751800000667572,-2.939887762069702,0.9441471033409002,0.6627523944521967,-0.9121838483525805,0.9746822707428143,-1.0757071337017765,0.13040812531339208,0.8718867083114658,-1.1174696958041186,-0.9545854561133501,0.15981492052663956,-0.10976304230802426,1.2457837940455427,0.011257371254164402,-0.5035199742970834,1.730940690935776,1.7477524503051174,1.7590070723150755,1.762724243907659,1.7555036277865328,1.7327954775412044,1.6877704101683375,1.6116078970624597,0.8928206452110066,0.03093483169507141,0.35667118430137634,-1.0,1.0,1.0
0.0,0.07814469933509827,-2.8617429733276367,0.9364099213131134,-0.06539626909315366,-1.010128866237272,0.8459891000023568,-0.8610846352595309,0.9720359684991668,0.5415188976928046,-1.1174693122922634,-0.9545854561133501,0.16013331074150053,-0.10976304230802426,1.2455949310195613,0.01125749832428958,-0.5035199742970834,1.7791353474747593,1.7963295347136436,1.8078225179306115,1.8115854777265994,1.8041359972407773,1.7808131169699146,1.73461751767841,1.6565009547778897,0.8928206452110066,0.03093483169507141,0.997249186038971,-1.0,1.0,1.0
0.0,0.08434346318244934,-2.7773995399475098,0.9224157079503048,-0.1547889273730332,-1.0250878318464944,0.5395629377049241,-0.6222157113340019,1.0863231875183623,0.21354859507077362,-1.1174694656970054,-0.9545854561133501,0.16073990306196162,-0.10976308385565539,1.245149460621322,0.011257184884645319,-0.5035199742970834,1.8072286564254973,1.8246459303894509,1.8362772907448524,1.8400666030088102,1.8324842404352497,1.8088030705997926,1.761925005874383,1.682670410572655,0.8928206452110066,0.03093483169507141,0.9740802049636841,-1.0,1.0,1.0
0.0,0.08276577293872833,-2.694633722305298,0.9089988779153957,-0.1468251870164406,-1.0263036010793967,0.20605011255015548,-0.3830141173803729,1.0863231875183623,-0.11466704662993465,-1.1174695423993766,-0.9545854561133501,0.16137621180247635,-0.10976307000644502,1.2445982679857128,0.011257396668192669,-0.5035199742970834,1.8136838817925136,1.8311522540362526,1.8428150938171983,1.8466112352756003,1.838997515779035,1.815234176733892,1.768199886029657,1.6886830927280154,0.8928206452110066,0.03093483169507141,1.0,-1.0,1.0,1.0
0.0,0.13380563259124756,-2.56082820892334,0.8703351795474177,-0.5103703335479582,-1.0164067299653812,0.2622075002323454,-0.20742205554014462,0.8677187179539702,0.25693647038614104,1.4562354101522752,-0.9545854561133501,0.1620993113571162,-0.10976304230802426,1.2437268293495263,0.01125750679563099,-0.5035199742970834,1.8232406047309475,1.8407852750711549,1.85249486907698,1.8562999063249164,1.8486410014911059,1.8247559821272838,1.7774889664874047,1.6975852107151164,0.8928206452110066,0.03093483169507141,0.5555526614189148,0.784216046333313,1.0,1.0
0.0,0.13206732273101807,-2.4287610054016113,0.8392311531150253,-0.4021959673236382,-1.0011466063105132,-0.09413850527023485,-0.07862459254634176,0.6338393309107706,0.6218739201853212,1.456234873235678,-0.9545854561133501,0.16222430899702459,-0.10976304230802426,1.243411031210068,0.01125742772977649,-0.5035199742970834,1.8100382208670749,1.8274778027136611,1.839122466710315,1.842914999808169,1.8353188054166383,1.8116020659627803,1.764656036922473,1.6852870674972034,0.8928206452110066,0.03093483169507141,-0.14559486508369446,1.0,1.0,1.0
0.0,0.13815006613731384,-2.2906110286712646,0.8029361376365513,-0.47660219533979464,-1.0115848448637246,-0.4169436949671661,0.053303811749926544,0.6498729775442299,0.629049747487913,-1.138135155411467,1.0475751054336064,0.1623648723807706,-0.10976304230802426,1.2431479231177132,0.011257535033437033,-0.5035199742970834,1.7756741882873794,1.7928412886945617,1.8043167067197925,1.8080761505321796,1.8006427135903378,1.7773648818065906,1.7312533540449375,1.6532774008667046,0.8928206452110066,0.03093483169507141,0.10365808010101318,1.0,1.0,1.0
0.0,0.14591138064861298,-2.1446995735168457,0.7749335371012906,-0.3518452440953485,-0.8888001618631095,-0.2627390392960501,0.024021342991738713,-0.30940601665880224,0.7724163641027805,0.28205445991045736,1.0475751054336064,0.16471105449739062,-0.10976304230802426,1.241509741653221,0.011257399491970447,-0.5035199742970834,1.74986029321443,1.7668222009508052,1.7781700141698293,1.781905438921305,1.77459479897637,1.7516449974086572,1.7061613595169811,1.6292317237065077,0.8928206452110066,0.03093483169507141,-0.07323639839887619,1.0,1.0,1.0
0.0,0.1441088616847992,-2.0005908012390137,0.7570195597495123,-0.21161146045944326,-0.7967664767011253,0.16896642801253012,-0.06583509584434993,-0.43934526749065084,0.8357397433042837,0.41426913645917646,1.0475751054336064,0.1648615233544879,-0.10976304230802426,1.2410471640968312,0.011257407963311856,-0.5035199742970834,1.7542789930676843,1.7712763869818438,1.782646062776337,1.7863855520508352,1.779054116895398,1.756047796684014,1.7104559364148562,1.633347942983293,0.8928206452110066,0.03093483169507141,-0.15881815552711487,1.0,1.0,1.0
0.0,0.1604563593864441,-1.8401343822479248,0.7342991883250077,-0.2804135474512577,-0.7258054638059994,0.5383743123248862,-0.1716825182831533,-0.5118297133763025,0.9365376445275898,0.5493464605475938,1.0475751054336064,0.16497237031818024,-0.10976304230802426,1.2408747239426743,0.011257472910264342,-0.5035199742970834,1.7825568037564812,1.7997782121057295,1.8112876514866423,1.8150542962839022,1.8075877868018277,1.7842216259216794,1.7379431100845408,1.6653756505468071,0.8928206452110066,0.03093483169507141,0.14273083209991455,1.0,1.0,1.0
0.0,0.1647455245256424,-1.6753888130187988,0.7209061653816209,-0.14681821723785457,-0.6166100417875527,0.9859430320310824,-0.3134822721799995,-0.6748464182468294,1.0898408345776098,0.7371595793963781,1.0475751054336064,0.1651539706629528,-0.10976304230802426,1.2407200752329937,0.01125747573404414,-0.5035199742970834,1.8400419402194843,1.8577198715699315,1.8695124412866089,1.8733334328935367,1.8655952270774077,1.841495472643644,1.7938205886006817,1.737308458665664,0.8928206452110066,0.03093483169507141,-0.13210022449493408,1.0,1.0,1.0
0.0,0.15948188304901123,-1.5159069299697876,0.7245220208027813,0.09689707299810695,-0.4783229661470216,1.497677859308459,-0.5069312588101111,-0.9082612623786105,1.3138452951229136,0.9884185984745791,1.0475751054336064,0.16543698418727365,-0.10976304230802426,1.2405052093266233,0.011257419964381545,-0.5035199742970834,1.9310106389425863,1.9494104664398362,1.9616518491212753,1.9655602287625948,1.9573892296380104,1.9321302567982677,1.8822446568997104,1.844449230019983,0.8928206452110066,0.03093483169507141,-0.2732733190059662,1.0,1.0,1.0
0.0,0.18387757241725922,-1.3320293426513672,0.7245688986840263,0.04636294589449137,-0.38041273247428903,1.8767951419760251,-0.7334945942278757,-1.0553782762863877,1.6087135633031249,1.2386428258654667,1.0475751054336064,0.16588744738015104,-0.10976304284900905,1.2401740147448297,0.011257540085351394,-0.5035199742970834,2.0463522508097487,2.0656669718306904,2.078478073672951,2.0824958719171085,2.0737775569936714,2.047047971527004,1.9943599256410578,1.9772030747948737,0.8928206452110066,0.03093483169507141,0.1445884108543396,0.9062510132789612,1.0,1.0
0.0,0.19733785092830658,-1.1346914768218994,0.7330906716378335,0.16827002387554277,-0.3698708278156998,1.5124200162729282,-0.9776772490396722,-1.1344315138091954,1.8727193680062477,1.110255712683768,1.0475751054336064,0.16655488760834108,-0.10976304230802426,1.2396868028807033,0.011257527973984513,-0.5035199742970834,2.1380753047403567,2.158118680878691,2.171381317469751,2.1754873571464732,2.1663327167565045,2.138433013562785,2.0835168472595704,2.0859711383071784,0.8928206452110066,0.03093483169507141,-0.17318907380104065,-0.0783238410949707,1.0,1.0
0.0,0.17367962002754211,-0.9610118865966797,0.7333130961398139,0.04884237131002743,-0.44003744864209426,1.071358609707216,-1.021386843252265,-0.1855188618508539,1.550671618893232,-1.1174695423993766,-0.9545854561133501,0.16760298102674273,-0.10976304209163036,1.2386829548404317,0.011257492941457387,-0.5035199742970834,2.200882966026598,2.2214246047948354,2.23499740310896,2.239162670626749,2.2297110482273776,2.2010097420105725,2.1445685148092957,2.1445652021917962,0.8928206452110066,0.03093483169507141,0.10893315076828003,-1.0,1.0,1.0
